'	3772|3778|3781
Train	3781
Trance	3784|3785
Tranquility	3778
Trans	3778
Trans-Atlantic	3780
Transactions	3769
Transfer	3771
Transformation	3769
Transformations	3769
Transgender	3774
Transition	3769
Translated	3776|3777
Translation	3769|3776
Translators	3778
Transnational	3769
Transplant	3774
Transport	3780
Transportation	3769
Transvestite	3774
Travelgrenada	3780
Travers	3772
Travis	3772|3783
Treatment	3772
Treaty	3769|3780
Trebizond	3770
Treddin'	3784|3785
Trends	3767
Trent	3778
Trentino-Alto	3769
Treta	3778
Trevor	3769
TriBeCa	3774
Triada	3767
Trialeti	3769|3770
Triangle	3774
Tribeca	3774
Tribune	3775
Tribute	3779
Trick	3772|3782
Trillin	3774
Trilogy	3772
Trinidad	3780
Trinidadian	3784|3785
Trinity	3769
Trio	3774
Trip	3774|3784|3785
Triple-threat	3782
Triplets	3781
Tripoli	3769
Tripping	3782
Tristan	3780
Troja	3769
Trojan	3769|3779
Trojans	3769
Tropical	3778
Trouser	3775
Trout	3774
Trudgill	3769
True	3778|3779|3783|3784|3785
Truman	3774
Trust	3781
Trustees	3769
Trusty	3786
Truth	3780
Trying	3770
Tryon	3774
Tsakonian	3768|3769
Tsakonians	3769
Tsalka	3770
Tsarouchis	3769
Tschermak	3776
Tsokalidou	3769
Tsonga	3768
Tswana	3768
Tubs	3772
Tubs'	3772
Tucker	3781
Tudge	3776
Tudor	3774
Tuesday	3772|3778
Tumbuka	3768
Tumulus	3769
Tune	3779
Tunes	3781
Turbulent	3772
Turcophone	3770
Turk	3769|3771
Turkey	3769|3770|3771
Turkey's	3769
Turkic	3769
Turkification	3769
Turkish	3768|3769
Turkish-speaking	3769
Turkmen	3768|3778
Turks	3767|3769|3771|3780
Turn	3779
Turner	3773
Turnover	3782
Turnovers	3782
Turns	3772
Turtle	3774
Tuscan	3786
Tuscany	3778
Tuvalu	3780
Twain	3774
Tweedy's	3781
Twelve	3786
Twenty20	3782
Twi	3768
Twice	3769
Twiller	3774
Two	3767|3769|3774|3778
Two-minute	3782
Two-point	3782
Tyndalehouse	3778
Type	3768
Typical	3784|3785
Tzolk'in	3778
U	3769|3772|3773|3774|3779|3780|3781|3782|3783|3784|3785
U2	3772
UCB	3780
UCC	3778
UFR	3770
UK	3769|3773|3776|3778|3779|3780|3781|3783|3784|3785
UKchartstats	3773
UN	3780
UNESCO	3778
UP	3769
URL	3768
US	3769|3772|3773|3778|3779|3780|3781|3782|3783
USA	3769|3772|3773|3783
USD	3780
USSR	3770|3778|3780
UT	3778
UTC	3778|3780
UZBEKISTAN	3769
Udalricus	3777
Udmurt	3768
Udmurts	3769
Uganda	3780
Ugandan	3784|3785
Ugo	3771
Ukraine	3769|3770|3771
Ukrainian	3767|3768
Ukrainians	3769
Ulama	3782
Ultimate	3774|3782
Ultratop	3781
Uma	3774
Umbrella	3769
Umut	3769
Unanimously	3774
Unattended	3779
Under	3769|3773|3783
Underground	3774
Understand	3781
Understanding	3767
Underwater	3782
Underway	3781
Unetice	3769
Unforgiving	3781
Unicycle	3782
Unification	3770
Uniform	3782
Union	3769|3770|3771|3774|3778|3780|3782
Unione	3769|3771
Unit	3778|3780
United	3768|3769|3770|3771|3772|3773|3774|3775|3778|3780|3781|3782|3784|3785
Units	3778
Univ	3769
Universal	3772|3778|3782|3783
Universit	3770|3777
Universities	3769
University	3767|3769|3770|3771|3774|3776|3777|3778
University's	3774
Unix	3778
Unknown	3779
Unleash	3774
Unlike	3774
Unlimited	3773|3774
Unlocked	3779
Uno	3772
Unorganized	3769
Unorthodox	3781
Unreality	3778
Unsourced	3779|3780
Unsportsmanlike	3782
Unteritalien	3771
Until	3769|3770|3773|3774|3783
Untimed	3782
Up	3772|3773|3774|3779|3780|3781|3783
Upgrade	3773|3783
Upload	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Upon	3774|3776|3778|3786
Upper	3768|3774|3780
Uppies	3782
Upsilon	3768
Uralic	3769|3786
Uranium-lead	3778
Urban	3774|3784|3785
Urdu	3768|3780
Urgent	3780
Urnfield	3769
Uruguay	3769|3770|3771
Urums	3769|3770
Us	3783
Usage	3782
Usatovo	3769
Use	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Used	3778
Uses	3769
Usher	3781
Usually	3778
Utah	3774
Utility	3782
Utopia	3781
Utrecht	3778
Uttar	3780
Uyghur	3768
Uyghurche	3780
Uzbek	3768
Uzbekistan	3769|3770|3771
V	3768|3769|3776|3777|3778|3780
VETOES	3780
VG-lista	3781
VH1	3772
VIAF	3775|3776|3777|3779
VIEW	3779
VII	3769
VIII	3769
VP	3779
Vagliano	3769
Vahcuengh	3776|3780
Val	3771
Valentine's	3778
Valentines	3772
Valiant	3786
Vallejo	3772
Valley	3769|3774
Values	3769
Van	3774
Vandalic	3786
Vanderbilt	3774
Vangelis	3769
Vanguard	3774
Vanity	3773
Vans	3772
Vanuatu	3780
Vaporidis	3771
Variants	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Variation	3776
Varick	3774
Variety	3774
Vasileios	3769
Vasilis	3769
Vassilis	3769
Vatican	3778|3780
Vaticana	3778
Vaughan	3774
Vecellio	3769
Veen	3781
Vegas	3772
Velde	3769
Velvet	3774
Venda	3768
Venetian	3768|3771
Venezia	3771
Venezuela	3780
Venezuelan	3780
Venice	3767|3769|3771|3778
Venitian	3771
Venizelos	3769
Veps	3768
Vepsians	3769
Verband	3781
Verbs	3769
Vereines	3776
Vereins	3776
Veremis	3769
Verhandlungen	3776
Vermont	3774
Verner	3786
Verner's	3786
Vernon	3769
Veronica	3776
Versailles	3780
Version	3773|3778|3781
Versions	3783
Verso	3769
Versuche	3776
Vhawk	3772
Vi	3769|3772|3776|3778|3780|3781
Viagas	3774
Vibe	3773|3775
Vibes	3779
Viceroyalty	3780
Vices	3781
Victim	3779
Victor	3767
Victories	3774
Video	3772|3773|3781|3783
Videography	3773|3783
Videos	3773
Vienna	3767|3769|3776
Vietnam	3780
Vietnamese	3768|3778
View	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
ViewData	3769
Viewed	3772
Viewer's	3772
Views	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Vig	3772
Vigoro	3782
Vikipedia	3768
Vikram	3778
Vilamovian	3786
Village	3774|3784|3785
Village's	3774
Villager	3774
Vincent	3774|3780
Vincents	3774
Vine	3779
Vineyard	3773
Vintage	3769|3776
Vinyl	3779
Violations	3769
Violence	3769
Vira	3778
Virgin	3767|3769|3774|3779|3780
Virginia	3769|3774
Virtual	3776
Vista	3779
Vizion	3779
Vlachs	3769
Vlasto	3767
Vocabulary	3769|3770
Vocalist	3772
Voegelin	3769
Vogue	3774
Voice	3774|3781|3784|3785
Vol	3767|3769|3770|3778|3779
Volap	3768|3780
Volata	3782
Volcanoes	3769
Volleyball	3782
Volume	3769|3771|3776|3778|3782
Vonnegut	3774
Votes	3769
Voyages	3769
Voyageur	3775
Vreemde_bevolking	3769
Vries	3776
Vryonis	3769
Vs	3775
Vu	3769|3773|3783|3784|3785
W	3769|3772|3774|3776|3777|3778|3780|3781
WBEZ	3775
WBEZ-FM	3775
WORLD	3772
WW2	3769
WWII	3774
Waddy	3779
Wadsyaname	3783
Waerden	3776
Waez	3772
Wailing	3779
Wait	3774
Waiting	3772
Wake	3772
Wal-Mart	3772
Walbank	3769
Wales	3778
Walk	3774
Walking	3772
Wall	3769|3772|3778|3783
Wallace	3767|3774
Wallachia	3769
Wallonia	3781
Walloon	3768
Walls	3774
Walon	3778
Walsh	3774|3776
Walt	3774
Walter	3769|3781|3782
Want	3772
War	3769|3770|3771|3774|3778|3780
Waray-Waray	3768
Ward	3774
Wards	3774
Warfare	3780
Warhol	3774
Warner	3772
Warning	3772|3779
Warped	3772
Warren	3774|3780
Warrior	3783
Was	3769|3773|3781|3783|3786
Washington	3769|3774|3779|3781
Watch	3772|3778|3781
Watchman	3779
Water	3778|3780|3782
Waterloo	3769|3778
Waterside	3774
Watson	3769
Wauwatosa	3767
Wave	3784|3785
Waverly	3774
Waves	3769
Way	3773|3781|3783
Wayne	3781
Wayne's	3781
We	3769|3772|3778|3779|3780|3781
We're	3772
We've	3772
Weather	3774
Weathermen	3774
Weaver	3780
Weavers	3774
Web	3767
Weber	3776
Website	3767|3768|3769|3772|3780
Websters	3770
Wechsel	3786
Wednesday	3778
Weehawken	3774
Week	3773|3778|3781
Weekday	3778
Weekly	3769|3772|3775|3781
Weekly's	3781
Weidenfeld	3769
Welcome	3772|3780
Weldon	3776
Well	3769|3774
Welsh	3768|3786
Welt	3769
Welz	3769
Wembley	3782
Wenner	3774|3781
Went	3786
Were	3773|3783
Weser-Rhine	3786
Weshesh	3769
West	3767|3768|3769|3771|3774|3780|3781|3783|3786
West-Vlams	3786
Westerholt	3781
Western	3768|3769|3770|3771|3778|3780|3782
Westminster	3767|3780
Westview	3780
Weymouth	3781
Wha	3774
What	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
What's	3781
Whats	3778
Wheel	3778
Wheelchair	3782
Wheeler	3772
When	3769|3772|3773|3774|3776|3778|3779|3780|3781
Where	3769|3772|3774|3778|3783
Whereas	3784|3785
Which	3778
Whichever	3782
While	3769|3771|3772|3774|3778|3780|3782|3784|3785
Whirly	3772
Whirlyball	3782
White	3772|3774|3786
White's	3772
Whitman	3774
Whitney	3774
Whittemore	3769
Who	3772|3774|3781|3786
Who's	3781|3783
Why	3772|3773|3776|3783
Wickham	3769
Wide	3778|3782
Wieviel	3778
Wife	3786
Wigstock	3774
WikiProject	3769|3772|3773|3774|3778|3780|3783
Wikibooks	3769|3780
Wikify	3778
Wikimedia	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Wikinews	3769|3780
Wikipedia	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
Wikipedia's	3769|3780
Wikipedias	3768
Wikiquote	3769|3772|3780
Wikisource	3769|3777|3778|3780
Wikiversity	3769|3780
Wikivoyage	3774|3780
Wiktionary	3769|3780|3784|3785
Wilco	3775
Wild	3781
Wildcat	3782
Wilde	3774
Wiley	3778|3784|3785
Wiley-Blackwell	3769
Wilhelm	3786
Will	3772|3773|3781
Willem	3769
William	3769|3772|3774|3776|3778|3782
Williams	3773|3783
Williamsburg	3774
Wilson	3769|3774
Wimpfeling	3777
Win	3772|3773
Winaray	3776|3778|3780
Windle	3776
Window	3774
Windrush	3784|3785
Windsor	3774
Windward	3780
Winford	3769
Wings	3783
Winslow	3774
Winstedt	3769
Winston	3779
Wintour	3774
Wired	3775
Wireless	3784|3785
Wisconsin	3774
Wishing	3773|3783
Wit	3783
With	3769|3772|3773|3774|3778|3780|3781
Withey	3769
Within	3780|3781
Wiz	3781
Wizards	3774
Woerterbuch	3769
Wolf	3780|3786
Wolfe	3774
Wolof	3768|3780
Woman	3773|3774|3783
Women	3769
Women's	3767|3782
Won't	3772
Wonder	3774
Wonderful	3774|3786
Wonderwall	3772
Wood	3769|3780|3786
Woods	3774
Woodstock	3772
Woolley	3778
Word	3778
Word-initially	3786
Work	3773|3776|3783
Working	3772
Works	3776|3777|3779
World	3767|3769|3770|3771|3772|3773|3774|3775|3778|3779|3780|3781|3782|3783|3786
WorldCat	3776
WorldWide	3767
WorldpopoGrks	3769
Worse	3778
Worship	3767
Worst	3772
Would	3774
Wouter	3774
Wow	3779
Wows	3781
Wright	3767
Writer	3773|3781|3783
Writer's	3769
Writers	3771
Written	3773
Wroughton	3777
Wu	3768
Wyatt	3781
Wybrew	3767
Wyoming	3774
X	3767|3772|3773|3784|3785
X-Kid	3772
XCD	3780
XFL	3782
XII	3778
XIII	3778
XIV-XVIII	3771
XJ	3769
XXTz2UOxQ-	3776
XXXVIII	3772
Xenakis	3769
Xhosa	3768|3778
Xi	3768
Xiuhpohualli	3778
XlqoTVsk2wcC	3767
Xoww453NVQMC	3767
Xterminator	3779
Y	3774
Ya	3769|3783
Yahoo	3773|3781
Yak	3782
Yakuts	3769
Yamna	3769
Yancey	3772
Yannakakis	3769
Yanni	3769
Yannis	3769
Yannoulis	3769
Yard	3779|3783
Yards	3774|3782
Yarmouth	3769
Yavan	3769
Yavana	3769
Yeah	3781
Year	3772|3778|3781
Year'	3778
Year's	3778
Year-end	3781
YearChart	3781
Years	3772|3778|3779
Years'	3778|3780
Yehuda	3769
Yellis	3774
Yellow	3781
Yes	3773
Yeshiva	3774
Yet	3769
Yevanic	3768|3769
Yiannis	3769
Yiddish	3768|3774|3786
Yola	3786
Yona	3769
Yongho	3778
Yor	3769|3776|3778|3780
York	3769|3772|3773|3774|3778|3779|3780|3781|3782
York's	3774
Yorker	3774|3784|3785
Yorkshire	3780
Yorkville	3774
Yoruba	3768|3778
You	3772|3773|3775|3781|3783
YouTube	3772|3774|3781|3783
Young	3769|3772|3773|3774|3776|3781|3783|3786
Your	3769|3772|3779|3781|3783
Yourself	3772
Youth	3779|3782|3784|3785|3786
Youtube	3781
Yu	3778|3779
Yubi	3782
Yuga	3778
Yugas	3778
Yukigassen	3782
Yuzyk	3767
Z	3780
ZPAV	3781
Zacharia	3769
Zacharias	3769
Zachte	3768
Zambia	3769|3770|3771|3780
Zamboanga	3768|3778
Zarinebaf	3769
Zasius	3777
Zazaki	3768|3780
Ze	3778
Zealand	3769|3770|3771|3780|3781|3782|3783
Zealandic	3768
Zed	3780
Zeeland	3778
Zeitrechnung	3778
Zeitschrift	3777
Zeller's	3778
Zeta	3768
Zeta-Jones	3774
Zeus	3769
Zhuang	3768
Ziegbe	3781
Ziggelaar	3778
Zimbabwe	3769|3770|3771|3780
Zimbabwe's	3779
Zimbabwean	3779|3784|3785
Zimmerer	3769
Zobbel	3773
Zoglin	3772
Zollino	3769|3771
Zondervan	3767
Zone	3769|3782
Zoning	3774
Zoroastrian	3778
Zouk	3780
Zulu	3768
Zvi	3769|3771
Zwi	3781
Zywietz	3773
_Knowles_song	3773
_gvshp	3774
_news	3772
_r	3772|3773
a	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
a-life-of-grime-498018	3784|3785
a-month-of-sundays5	3778
a-mutation	3786
a283295	3781
a317880	3781
a40981	3772
aa	3769
ab	3768
abandon	3770|3772
abandoned	3767|3769|3778
abbey	3776
abbot	3776
abbreviation	3776
abbreviations	3776|3778
abc	3782
ability	3782
ablaut	3786
ablaze	3780
able	3778
abolished	3778|3782
abound	3774
about	3767|3768|3769|3770|3772|3774|3776|3777|3778|3780|3781|3783
above	3770|3774|3778
abroad	3769|3770|3771
abruptly	3772
abs	3769
absorbed	3769|3771|3780
absorption	3778
abstentions	3780
abstract	3780
abstractly	3786
abuse	3772
ac	3769|3776|3778
academia	3778
academic	3769
academics	3771
academies	3769
accelerates	3769
acceleration	3778
accent	3768
accept	3778|3780
accepted	3776|3778
access	3776
accessdate	3780
accessed	3774
accessexcellence	3776
accessible	3774
accessory	3784|3785
accidentally	3774|3780
acclaim	3784|3785
accommodate	3782
accompanied	3773|3781
accompanying	3772|3773
accordance	3778
according	3769|3770|3772|3776|3778
account	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
accounting	3778
accounts	3778
accumulated	3778
accumulating	3774
accuracy	3776
accurate	3778
accusing	3780
ace	3768
achieve	3772|3782
achieved	3772|3778|3781|3782|3784|3785
achieving	3778
acht	3786
acid	3778
acknowledge	3784|3785
acknowledged	3776
acoustic	3772|3781
acres	3774|3776
across	3769|3771
act	3767|3769|3782
actas2002	3769
acting	3774
action	3769|3776
actions	3780
active	3768|3769|3770|3772|3774|3778|3779
activities	3769|3780|3782
activity	3780
actor	3771
actors	3769|3774
actress	3771|3774
actresses	3774
acts	3772
actual	3774|3786
actually	3769|3771|3772|3778
acurtainofnetting	3774
ad	3781
adapt	3772
adaptability	3777
adaptation	3772
adapted	3769
adaptively	3774
add	3772|3778
added	3772|3778
addendum	3782
addicted	3779
addiction	3779
adding	3778|3779|3780
addition	3769|3772|3778
additional	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
address	3774
addressed	3772
addresses	3769
adherents	3778
adhering	3769
adjust	3778
adjusted	3778
adjusting	3778
adjustment	3778
administered	3778
administration	3780
administrative	3767|3776
administrators	3768
adopt	3778
adopted	3767|3769|3772|3778|3782
adopting	3778
adoption	3778|3780
adoptions	3778
adult	3768|3780
advance	3769|3782
advance-force	3769
advanced	3771
advances	3782
advancing	3782
adventurous	3772
adversity	3769
advertisement	3779
advice	3778
adviser	3778
advocate	3771
advocated	3774
ae	3773
aesthetic	3769
aesthetics	3774
af	3768
af2	3782
affairs	3780
affected	3769|3778|3780|3786
affections	3781
affects	3778
affinity	3769
after	3769|3770|3771|3772|3773|3774|3776|3778|3779|3780|3781|3782|3784|3785|3786
aftermath	3769
afterwards	3774
again	3769|3771|3774|3778|3779|3780|3784|3785
against	3769|3770|3772|3778|3780
age	3769|3774|3776|3778|3782|3784|3785
age-old	3769|3771
aged	3776|3779
aggressive	3773
agitate	3780
ago	3770
agree	3769
agreed	3769|3772|3774|3778
agreement	3769
agricultural	3780
agriculture	3769|3770|3780
ahead	3778
aht	3786
ai_3073305	3780
ai_90114135	3774
aid	3769|3780
aided	3772|3777
aimed	3776
air	3774
aired	3772|3773
airplanes	3780
airplay	3772|3773
airport	3780
airstrip	3780
airy	3773
ais	3767|3768|3769|3772|3773|3774|3776|3777|3778|3779|3780|3781|3783|3784|3785|3786
ak	3768
al	3768|3769|3771|3786
alai	3782
alarm	3773
albania	3767|3769
albeit	3769
album	3772|3773|3774|3779|3781|3783|3784|3785
album's	3772|3773|3781
album_review_bruno_mars_doo-wo	3781
albumguide	3772
albumreviews	3772
albums	3772|3773|3779|3781|3783|3784|3785
albums'	3772
algorithm	3778
alias	3777
aligned	3778
alignment	3778
alion	3769
all	3767|3769|3770|3771|3772|3773|3774|3776|3777|3778|3779|3780|3781|3782|3784|3785
all-female	3773|3781
all-the-time	3778
allegation	3776
allegations	3776
alleles	3776
allhiphop	3773
allies	3769
allmusic	3772|3773|3781|3783
allmusic's	3781
allophones	3786
allow	3770|3778|3780|3786
allowed	3769|3770|3774|3778
allows	3782
allspice	3780
almost	3769|3778|3782|3784|3785
alone	3769|3772|3773|3778|3782
along	3769|3770|3772|3773|3778|3779|3780|3781
alongside	3771|3772|3778
aloo	3780
alpha	3782
alphabet	3769
already	3769|3771|3774|3778
als	3768
also	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
alteration	3778
altered	3772|3774|3778
alternate	3778
alternately	3782
alternating	3769
alternative	3769|3772|3774|3778
although	3769|3778|3779|3782|3784|3785
altogether	3778
altpress	3772
alumni	3777
always	3769|3771|3774|3778
am	3768|3772|3781
am-greenwichvillage-1114	3774
amalgamation	3784|3785
amateur	3774|3782
amazon	3781
amazonaws	3772
ambiguity	3778
ambitious	3773
amcbt	3776
americas	3780
amex	3780
among	3767|3769|3774|3778|3779|3780|3782|3784|3785|3786
amongst	3780
amount	3778|3780|3782
amputee	3782
amy_beyonce_kanye_made_decades_best_albums	3773
an	3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3780|3781|3782|3784|3785|3786
anagrafica	3769|3771
analysis	3776|3784|3785
analysts	3780
analyzed	3776
ancestor	3786
ancestors	3769|3770
ancestral	3769
ancestry	3769|3786
anchor	3774
ancient	3767|3769|3770|3771|3778|3786
ancient-greek-gods-greece	3769
and	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
anderson-cooper-to-live-in-patrol-house-number-2	3774
anecdotal	3769
ang	3768
angles	3774
angry	3773
animals	3776
animated	3773
anna	3769
annexation	3769|3778
annexed	3780
anni	3778
anniversary	3770|3772|3778
anno	3778
annotated	3772
announced	3772|3781
announces	3772
announcing	3772
annual	3778|3780
annually	3779
annus	3778
anocht	3786
another	3769|3771|3772|3778|3779|3781|3782|3784|3785|3786
answer	3774
answers	3777
anthem	3780
anthropologists	3778
anti-hero	3774
anti-war	3772|3774
antiochpat	3767
antiqua	3769
antiquity	3769|3771
any	3769|3771|3772|3773|3778|3781|3782
anyone	3778|3780
anything	3771|3772|3781
ao	3780
aolradioblog	3781
apart	3778
apartment	3774
apartments	3774
aph	3772
apocalyptic	3769
appalling	3784|3785
apparatuses	3783
apparent	3786
apparently	3774|3778
appealed	3770
appear	3783
appearance	3772|3773|3779|3781|3782|3783
appearances	3772
appeared	3772|3773|3774|3775|3777|3778|3779|3784|3785
appears	3769|3780|3786
appellation	3767
apple	3772|3773|3781
applicable	3767|3776
application	3769
applications	3778
applied	3769|3770|3778|3782|3784|3785
applies	3778|3786
apply	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
appointed	3780
appreciable	3774
apprehensive	3781
approach	3772
approaches	3776|3781
appropriate	3776|3778
appropriately	3769|3781
approval	3780
approved	3778
approves	3774
approx	3769
approximate	3776|3778
approximately	3778
approximation	3778
aptly	3774
ar	3768|3786
arama	3769
arc	3768
archaeology	3769|3778
archaic	3769
archeology	3769
archetypal	3769
architects	3771
architectural	3771|3774
architecture	3774|3780
archive	3769|3772|3773|3776|3778|3783|3784|3785
are	3767|3769|3770|3771|3772|3773|3774|3776|3778|3779|3780|3781|3782|3784|3785|3786
area	3769|3771|3772|3774
areacode	3769
areas	3767|3769|3770|3771|3774|3780
aren't	3772
arena	3782
argued	3778|3780
argues	3784|3785
arguments	3778
argumentum	3778
aria	3781
aria-charts-end-of-year-charts-top-100-singles-2010	3781
ariacharts	3781
arise	3776
arising	3780
aristocratic	3770
arithmetic	3771|3777|3778
armed	3780
arms	3769|3780
army	3780
arose	3778
around	3768|3769|3772|3774|3780|3784|3785
around-town	3772
arrangement	3778|3780|3781
arrangements	3778
arrest	3774|3779|3780
arrested	3772|3780
arrival	3769
arrived	3769|3778
arsivnews	3769
art	3769|3772|3774
artdesigncafe	3772
article	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
article_display	3772|3773
articleid	3772
articles	3767|3768|3769|3770|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
articol	3769
artificial	3769
artisans	3770
artist	3772|3773|3774|3779|3781|3783|3784|3785
artistic	3769|3774
artistinfo	3773
artistry	3772
artists	3769|3770|3771|3772|3773|3774|3779|3784|3785
artists'	3774
artists-g	3772
arts	3769|3771|3773|3774|3781|3784|3785
arts-entertainment	3784|3785
arts_culture	3772
artsnews	3769
artworks	3772
arz	3768
as	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
as-crisis-deepens-astoria-finds-its-greek-essence-again	3769
asked	3771|3772
asp	3769|3772|3773|3778|3781
aspect	3780
aspects	3769|3778|3780
aspirated	3786
aspiration	3786
aspiring	3774
aspromontano	3769|3771
aspx	3769|3773|3774|3780|3781
assault	3774
assert	3769
asserting	3784|3785
assimilated	3769|3771
assistant	3773
assisted	3777
associate	3778
associated	3769|3774
association	3769|3779|3782
assortment	3776
assumed	3778|3786
assumes	3778
assumption	3769
assured	3779
ast	3768
astonishment	3781
astrological	3778
astronomers	3771
astronomical	3778
astronomically	3778
astronomy	3776|3777|3778
asylum	3769
at	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
athensnews	3769
athweb	3769
atmospheric	3781
atop	3774
att	3769
atta	3786
attach	3772
attached	3769|3778
attack	3767|3769|3772|3780|3784|3785
attacked	3769
attacking	3774
attacks	3772|3784|3785
attempt	3770|3776|3780|3782
attempted	3780|3782
attempts	3782
attend	3769|3772
attended	3770|3776
attention	3772|3774|3784|3785
attested	3769|3770
attitudes	3774
atto	3786
attracting	3772
attractive	3774
attributed	3770
attuali	3769|3771
au	3767|3769|3773|3781|3782|3784|3785
au-klipts	3786
audaciously	3769
audience	3772|3774|3779
audio	3772
auhta	3786
austriancharts	3781
author	3774|3776
authorities	3769|3771|3778|3780
authority	3775|3776|3777|3778|3779
authorized	3771
authors	3769
autocephalous	3767
autocephaly	3767
autochthonous	3769
autochthony	3769
autonomy	3767|3778|3780
av	3768
available	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786
avant-garde	3774
average	3772|3778
averaged	3776
avoid	3772|3778
avoided	3778
awaiting	3780
awakenings	3767
award	3772|3774
award-winning	3772
awarded	3772
awards	3772|3781|3783
aware	3769|3771
awareness	3769|3772
away	3784|3785
axis	3778
ay	3768
ayisyen	3778|3779|3780
az	3768
b	3767|3769|3770|3771|3772|3773|3774|3775|3776|3778|3779|3780|3781|3782|3784|3785|3786
b-	3786
b-side	3772
b-sides	3772
b018sjyc	3781
bCxd_AC-2-QC	3784|3785
ba	3768
back	3767|3769|3771|3772|3773|3778|3779|3781|3782|3786
back-to-back	3781
back-up	3773|3783
backdating	3778
backed	3772|3773|3780|3781
background	3769|3772|3781
backing	3772
backs	3782
backup	3773
backward	3778|3782
backwards	3778
backyard	3782
badminton	3782
balance	3771|3780
balkans	3767
ball	3782
ballad	3772|3781
ballads	3779|3781
ballet-pointe	3773
balloons	3774
balze	3769|3771
banana	3780
band	3772|3773|3781
band's	3772
bands	3772|3773
bands'	3772
bank	3769|3780
banking	3778
banner	3769
baptism	3776
bar	3768|3784|3785
barbarian	3769
barbershops	3784|3785
barest	3772
bars	3780|3781
base	3773|3775
baseball	3782
based	3769|3774|3776|3778|3780|3782
basement	3774
basic	3767
basically	3772|3781
basics	3776
basins	3769
basis	3769|3771|3774|3780
basketball	3774
bass	3772|3773|3784|3785
bassist	3772
bassline	3773|3784|3785
bat-smg	3768
bathtub	3769
batsman	3780
battle	3772|3779|3782|3784|3785
battles	3769
baylay	3780
bb	3772
bbc	3772|3779|3780|3781|3784|3785
bbcom	3773
bcl	3768
bdata	3772
bday	3773
be	3767|3768|3769|3771|3772|3773|3774|3775|3776|3778|3779|3780|3781|3782|3784|3785|3786
be-x-old	3768
beach	3780|3782
beaches	3780
bearing	3769|3780
bears	3769
beat	3773|3774
beats	3773|3781|3784|3785
beautiful	3780
became	3769|3770|3771|3772|3773|3774|3776|3777|3778|3779|3780|3781|3783|3784|3785|3786
because	3769|3772|3773|3774|3776|3778|3780|3781|3784|3785
become	3769|3771|3772|3773|3774|3779|3780|3781|3784|3785|3786
becomes	3768|3769
becoming	3769|3774|3781|3783|3786
bedroom	3781
bee	3776
beef	3780
beekeeping	3776
been	3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3778|3779|3780|3781|3782|3784|3785|3786
bees	3776
before	3772|3773|3774|3777|3778|3779|3780|3782|3786
began	3769|3771|3772|3774|3776|3778|3779
begin	3771|3778|3780|3781
beginning	3769|3778|3780|3782
beginnings	3769|3778
begins	3769|3771|3778|3782
begun	3780
behaviours	3776
behest	3780
behind	3773|3778|3782
behind-the-scenes	3772|3781
bei	3776
being	3768|3769|3771|3772|3773|3774|3778|3779|3780|3781|3782
belief	3767
believe	3771|3778
believed	3769|3771|3778
believes	3769
